cons_d,entry_range,tp_ratio,sl_pct,hold,n,win_rate,mean,median,sum,p10,p25,p90,max_loss
30,$1.05-$1.20,1.3,-10%,180,115,0.30434782608695654,0.002401656314699796,-0.12000000000000001,0.27619047619047654,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
30,$1.05-$1.20,1.5,none,30,115,0.5739130434782609,0.11224808615758834,0.11709677419354826,12.90852990812266,-0.4353545581612052,-0.20931607787786957,0.48,-0.6243801652892562
30,$1.05-$1.20,1.5,none,60,115,0.5826086956521739,0.12922207161088295,0.48,14.86053823525154,-0.5173829525915008,-0.24957582582582588,0.48,-0.7490909090909091
30,$1.05-$1.20,1.5,none,90,115,0.6173913043478261,0.14374534998639843,0.48,16.53071524843582,-0.5333214002851259,-0.2631060039860489,0.48,-0.8423140495867769
30,$1.05-$1.20,1.5,none,180,115,0.6695652173913044,0.16996207673589953,0.48,19.545638824628444,-0.5538742565845369,-0.1662883914627797,0.48,-0.9022222222222223
30,$1.05-$1.20,1.5,-30%,30,115,0.5478260869565217,0.11394713237982976,0.07009009009009005,13.103920223680422,-0.32,-0.2859722222222223,0.48,-0.32
30,$1.05-$1.20,1.5,-30%,60,115,0.5391304347826087,0.1276106770385522,0.2697196261682242,14.675227859433502,-0.32,-0.32,0.48,-0.32
30,$1.05-$1.20,1.5,-30%,90,115,0.5739130434782609,0.14401156943052518,0.48,16.561330484510396,-0.32,-0.32,0.48,-0.32
30,$1.05-$1.20,1.5,-30%,180,115,0.5826086956521739,0.14662259427524568,0.48,16.861598341653252,-0.32,-0.32,0.48,-0.32
30,$1.05-$1.20,1.5,-20%,30,115,0.4434782608695652,0.08115848453602524,-0.04380952380952395,9.333225721642902,-0.22,-0.22,0.48,-0.22
30,$1.05-$1.20,1.5,-20%,60,115,0.45217391304347826,0.09801399696673484,-0.04380952380952395,11.271609651174506,-0.22,-0.22,0.48,-0.22
30,$1.05-$1.20,1.5,-20%,90,115,0.4608695652173913,0.10245746213404093,-0.1361061946902654,11.782608145414708,-0.22,-0.22,0.48,-0.22
30,$1.05-$1.20,1.5,-20%,180,115,0.4608695652173913,0.10230218263093535,-0.1361061946902654,11.764751002557565,-0.22,-0.22,0.48,-0.22
30,$1.05-$1.20,1.5,-15%,30,115,0.3652173913043478,0.05004598158841029,-0.16999999999999998,5.755287882667183,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
30,$1.05-$1.20,1.5,-15%,60,115,0.3565217391304348,0.06236015136901978,-0.16999999999999998,7.171417407437275,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
30,$1.05-$1.20,1.5,-15%,90,115,0.3565217391304348,0.06210793101724642,-0.16999999999999998,7.142412066983338,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
30,$1.05-$1.20,1.5,-15%,180,115,0.3565217391304348,0.06195265151414083,-0.16999999999999998,7.124554924126196,-0.16999999999999998,-0.16999999999999998,0.48,-0.16999999999999998
30,$1.05-$1.20,1.5,-10%,30,115,0.25217391304347825,0.015355744484123265,-0.12000000000000001,1.7659106156741755,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
30,$1.05-$1.20,1.5,-10%,60,115,0.25217391304347825,0.0270327586540508,-0.12000000000000001,3.108767245215842,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
30,$1.05-$1.20,1.5,-10%,90,115,0.24347826086956523,0.026749482401656303,-0.12000000000000001,3.076190476190475,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
30,$1.05-$1.20,1.5,-10%,180,115,0.24347826086956523,0.026749482401656303,-0.12000000000000001,3.076190476190475,-0.12000000000000001,-0.12000000000000001,0.48,-0.12000000000000001
30,$1.05-$1.20,1.7,none,30,115,0.5304347826086957,0.11808009424617973,0.059207920792079274,13.579210838310669,-0.46088223825307073,-0.2443654684095861,0.6799999999999999,-0.6243801652892562
30,$1.05-$1.20,1.7,none,60,115,0.5391304347826087,0.16288185823463533,0.10844036697247696,18.73141369698306,-0.5173829525915008,-0.2592665501254085,0.6799999999999999,-0.7490909090909091
30,$1.05-$1.20,1.7,none,90,115,0.5652173913043478,0.18068523743337112,0.2370093457943925,20.77880230483768,-0.5333214002851259,-0.3042285142285142,0.6799999999999999,-0.8423140495867769
30,$1.05-$1.20,1.7,none,180,115,0.6,0.21044422779291835,0.6799999999999999,24.20108619618561,-0.569974025974026,-0.3053362583362584,0.6799999999999999,-0.9022222222222223
30,$1.05-$1.20,1.7,-30%,30,115,0.5043478260869565,0.1273981737378161,0.030000000000000044,14.65078997984885,-0.32,-0.32,0.6799999999999999,-0.32
30,$1.05-$1.20,1.7,-30%,60,115,0.4782608695652174,0.14437665108382813,-0.011071428571428826,16.603314874640237,-0.32,-0.32,0.6799999999999999,-0.32
30,$1.05-$1.20,1.7,-30%,90,115,0.5043478260869565,0.16295228400549613,0.030000000000000044,18.739512660632055,-0.32,-0.32,0.6799999999999999,-0.32
30,$1.05-$1.20,1.7,-30%,180,115,0.5043478260869565,0.1689376312234861,0.015714285714285587,19.4278275907009,-0.32,-0.32,0.6799999999999999,-0.32
30,$1.05-$1.20,1.7,-20%,30,115,0.40869565217391307,0.09570074499034575,-0.11821428571428581,11.005585673889762,-0.22,-0.22,0.6799999999999999,-0.22
30,$1.05-$1.20,1.7,-20%,60,115,0.391304347826087,0.11189520160917432,-0.22,12.867948185055047,-0.22,-0.22,0.6799999999999999,-0.22
30,$1.05-$1.20,1.7,-20%,90,115,0.391304347826087,0.1142504869141784,-0.22,13.138805995130516,-0.22,-0.22,0.6799999999999999,-0.22
30,$1.05-$1.20,1.7,-20%,180,115,0.391304347826087,0.11717525617173921,-0.22,13.475154459750009,-0.22,-0.22,0.6799999999999999,-0.22
30,$1.05-$1.20,1.7,-15%,30,115,0.33043478260869563,0.05737407135029927,-0.16999999999999998,6.598018205284416,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
30,$1.05-$1.20,1.7,-15%,60,115,0.2956521739130435,0.06275879036359017,-0.16999999999999998,7.2172608918128685,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
30,$1.05-$1.20,1.7,-15%,90,115,0.28695652173913044,0.05824878188434043,-0.16999999999999998,6.698609916699149,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
30,$1.05-$1.20,1.7,-15%,180,115,0.28695652173913044,0.06117355114190122,-0.16999999999999998,7.03495838131864,-0.16999999999999998,-0.16999999999999998,0.6799999999999999,-0.16999999999999998
30,$1.05-$1.20,1.7,-10%,30,115,0.22608695652173913,0.02207788545237511,-0.12000000000000001,2.5389568270231377,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
30,$1.05-$1.20,1.7,-10%,60,115,0.20869565217391303,0.030001483262185047,-0.12000000000000001,3.4501705751512803,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
30,$1.05-$1.20,1.7,-10%,90,115,0.19130434782608696,0.02589520149100984,-0.12000000000000001,2.9779481714661316,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
30,$1.05-$1.20,1.7,-10%,180,115,0.1826086956521739,0.02674948240165629,-0.12000000000000001,3.0761904761904733,-0.12000000000000001,-0.12000000000000001,0.6799999999999999,-0.12000000000000001
30,$1.05-$1.20,2.0,none,30,115,0.5217391304347826,0.1795315320422253,0.044220183486238365,20.64612618485591,-0.46088223825307073,-0.2443654684095861,0.98,-0.6243801652892562
30,$1.05-$1.20,2.0,none,60,115,0.5391304347826087,0.25746030775619405,0.0955378486055778,29.607935391962318,-0.5173829525915008,-0.2592665501254085,0.98,-0.7490909090909091
30,$1.05-$1.20,2.0,none,90,115,0.5478260869565217,0.2759801227467217,0.13596330275229354,31.737714115872993,-0.5333214002851259,-0.30846003898635477,0.98,-0.8423140495867769
30,$1.05-$1.20,2.0,none,180,115,0.5739130434782609,0.3164254681854414,0.3192857142857142,36.388928841325765,-0.569974025974026,-0.3193327615780447,0.98,-0.9022222222222223
30,$1.05-$1.20,2.0,-30%,30,115,0.4956521739130435,0.18884961153386168,-0.0009523809523810205,21.717705326394093,-0.32,-0.32,0.98,-0.32
30,$1.05-$1.20,2.0,-30%,60,115,0.4782608695652174,0.22852031799669123,-0.011071428571428826,26.27983656961949,-0.32,-0.32,0.98,-0.32
30,$1.05-$1.20,2.0,-30%,90,115,0.4956521739130435,0.255387299251686,-0.0009523809523810205,29.369539413943894,-0.32,-0.32,0.98,-0.32
30,$1.05-$1.20,2.0,-30%,180,115,0.46956521739130436,0.2507372784794776,-0.029803921568627417,28.83478702513992,-0.32,-0.32,0.98,-0.32
30,$1.05-$1.20,2.0,-20%,30,115,0.4,0.14410870452552177,-0.11821428571428581,16.572501020435002,-0.22,-0.22,0.98,-0.22
30,$1.05-$1.20,2.0,-20%,60,115,0.391304347826087,0.18766841960015687,-0.22,21.58186825401804,-0.22,-0.22,0.98,-0.22
30,$1.05-$1.20,2.0,-20%,90,115,0.391304347826087,0.19899404475999422,-0.22,22.884315147399334,-0.22,-0.22,0.98,-0.22
30,$1.05-$1.20,2.0,-20%,180,115,0.3739130434782609,0.19691094140844034,-0.22,22.64475826197064,-0.22,-0.22,0.98,-0.22
30,$1.05-$1.20,2.0,-15%,30,115,0.3217391304347826,0.08954769042858507,-0.16999999999999998,10.297984399287284,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
30,$1.05-$1.20,2.0,-15%,60,115,0.2956521739130435,0.11505374748500748,-0.16999999999999998,13.231180960775859,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
30,$1.05-$1.20,2.0,-15%,90,115,0.28695652173913044,0.11429668755624313,-0.16999999999999998,13.14411906896796,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
30,$1.05-$1.20,2.0,-15%,180,115,0.26956521739130435,0.11268106841130393,-0.16999999999999998,12.958322867299952,-0.16999999999999998,-0.16999999999999998,0.98,-0.16999999999999998
30,$1.05-$1.20,2.0,-10%,30,115,0.21739130434782608,0.04270388548304187,-0.12000000000000001,4.910946830549815,-0.12000000000000001,-0.12000000000000001,0.8323605150214624,-0.12000000000000001
30,$1.05-$1.20,2.0,-10%,60,115,0.20869565217391303,0.06802107806476176,-0.12000000000000001,7.8224239774476025,-0.12000000000000001,-0.12000000000000001,0.98,-0.12000000000000001
30,$1.05-$1.20,2.0,-10%,90,115,0.19130434782608696,0.06868223759769515,-0.12000000000000001,7.898457323734942,-0.12000000000000001,-0.12000000000000001,0.98,-0.12000000000000001
30,$1.05-$1.20,2.0,-10%,180,115,0.16521739130434782,0.05825699967105898,-0.12000000000000001,6.699554962171783,-0.12000000000000001,-0.12000000000000001,0.98,-0.12000000000000001
30,$1.05-$1.20,2.4,none,30,115,0.5130434782608696,0.2187737905752936,0.03607476635513997,25.158985916158763,-0.46088223825307073,-0.24871732026143795,1.38,-0.6243801652892562
30,$1.05-$1.20,2.4,none,60,115,0.5043478260869565,0.3006467514378928,0.030000000000000044,34.574376415357676,-0.5224788808178639,-0.263470259751248,1.38,-0.7490909090909091
30,$1.05-$1.20,2.4,none,90,115,0.5304347826086957,0.36782686246484075,0.06928571428571419,42.300089183456684,-0.5333214002851259,-0.3105724055902468,1.38,-0.8423140495867769
30,$1.05-$1.20,2.4,none,180,115,0.5565217391304348,0.42816921476810904,0.17047619047619048,49.23945969833254,-0.569974025974026,-0.3193327615780447,1.38,-0.9022222222222223
30,$1.05-$1.20,2.4,-30%,30,115,0.48695652173913045,0.22861774998411424,-0.010291262135922335,26.291041248173137,-0.32,-0.32,1.38,-0.32
30,$1.05-$1.20,2.4,-30%,60,115,0.4434782608695652,0.26369622809806237,-0.02847457627118642,30.325066231277173,-0.32,-0.32,1.38,-0.32
30,$1.05-$1.20,2.4,-30%,90,115,0.46956521739130436,0.3292622671650206,-0.04380952380952395,37.86516072397737,-0.32,-0.32,1.38,-0.32
30,$1.05-$1.20,2.4,-30%,180,115,0.43478260869565216,0.3298015667167102,-0.10644230769230777,37.92718017242167,-0.32,-0.32,1.38,-0.32
30,$1.05-$1.20,2.4,-20%,30,115,0.4,0.1958779460183334,-0.11821428571428581,22.52596379210834,-0.22,-0.22,1.38,-0.22
30,$1.05-$1.20,2.4,-20%,60,115,0.3652173913043478,0.23327175869316333,-0.22,26.826252249713782,-0.22,-0.22,1.38,-0.22
30,$1.05-$1.20,2.4,-20%,90,115,0.3739130434782609,0.27551141240369603,-0.22,31.683812426425042,-0.22,-0.22,1.38,-0.22
30,$1.05-$1.20,2.4,-20%,180,115,0.34782608695652173,0.27444946917426033,-0.22,31.561688955039937,-0.22,-0.22,1.38,-0.22
30,$1.05-$1.20,2.4,-15%,30,115,0.3217391304347826,0.1335554494191821,-0.16999999999999998,15.358876683205942,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
30,$1.05-$1.20,2.4,-15%,60,115,0.28695652173913044,0.16719818550891166,-0.16999999999999998,19.22779133352484,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
30,$1.05-$1.20,2.4,-15%,90,115,0.2782608695652174,0.17835695445249794,-0.16999999999999998,20.511049762037263,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
30,$1.05-$1.20,2.4,-15%,180,115,0.2608695652173913,0.18021959617712394,-0.16999999999999998,20.725253560369254,-0.16999999999999998,-0.16999999999999998,1.38,-0.16999999999999998
30,$1.05-$1.20,2.4,-10%,30,115,0.21739130434782608,0.06584207925624756,-0.12000000000000001,7.571839114468469,-0.12000000000000001,-0.12000000000000001,0.5927750067664233,-0.12000000000000001
30,$1.05-$1.20,2.4,-10%,60,115,0.2,0.09625247261040512,-0.12000000000000001,11.069034350196588,-0.12000000000000001,-0.12000000000000001,1.38,-0.12000000000000001
30,$1.05-$1.20,2.4,-10%,90,115,0.1826086956521739,0.10882946101568912,-0.12000000000000001,12.515388016804248,-0.12000000000000001,-0.12000000000000001,1.38,-0.12000000000000001
30,$1.05-$1.20,2.4,-10%,180,115,0.1565217391304348,0.09840422308905294,-0.12000000000000001,11.316485655241088,-0.12000000000000001,-0.12000000000000001,1.38,-0.12000000000000001
30,$1.10-$1.30,1.2,none,30,73,0.7534246575342466,0.049835659897480754,0.17999999999999997,3.638003172516095,-0.3525937144567495,0.17999999999999997,0.17999999999999997,-0.6243801652892562
30,$1.10-$1.30,1.2,none,60,73,0.7945205479452054,0.054501192801830904,0.17999999999999997,3.978587074533656,-0.4666911225238444,0.17999999999999997,0.17999999999999997,-0.7490909090909091
30,$1.10-$1.30,1.2,none,90,73,0.7945205479452054,0.054064829210743626,0.17999999999999997,3.9467325323842846,-0.4708772306453776,0.17999999999999997,0.17999999999999997,-0.8423140495867769
30,$1.10-$1.30,1.2,none,180,73,0.8356164383561644,0.05749681757892177,0.17999999999999997,4.197267683261289,-0.475157386287401,0.17999999999999997,0.17999999999999997,-0.8423140495867769
30,$1.10-$1.30,1.2,-30%,30,73,0.726027397260274,0.04941811010466858,0.17999999999999997,3.6075220376408064,-0.32,-0.17026548672566363,0.17999999999999997,-0.32
30,$1.10-$1.30,1.2,-30%,60,73,0.726027397260274,0.04301369863013696,0.17999999999999997,3.139999999999998,-0.32,-0.32,0.17999999999999997,-0.32
30,$1.10-$1.30,1.2,-30%,90,73,0.726027397260274,0.04301369863013696,0.17999999999999997,3.139999999999998,-0.32,-0.32,0.17999999999999997,-0.32
30,$1.10-$1.30,1.2,-30%,180,73,0.726027397260274,0.04301369863013696,0.17999999999999997,3.139999999999998,-0.32,-0.32,0.17999999999999997,-0.32
30,$1.10-$1.30,1.2,-20%,30,73,0.6438356164383562,0.038215541277730615,0.17999999999999997,2.7897345132743347,-0.22,-0.22,0.17999999999999997,-0.22
30,$1.10-$1.30,1.2,-20%,60,73,0.6438356164383562,0.03753424657534245,0.17999999999999997,2.739999999999999,-0.22,-0.22,0.17999999999999997,-0.22
30,$1.10-$1.30,1.2,-20%,90,73,0.6438356164383562,0.03753424657534245,0.17999999999999997,2.739999999999999,-0.22,-0.22,0.17999999999999997,-0.22
30,$1.10-$1.30,1.2,-20%,180,73,0.6438356164383562,0.03753424657534245,0.17999999999999997,2.739999999999999,-0.22,-0.22,0.17999999999999997,-0.22
30,$1.10-$1.30,1.2,-15%,30,73,0.4931506849315068,0.002602739726027393,-0.16999999999999998,0.18999999999999967,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
30,$1.10-$1.30,1.2,-15%,60,73,0.4931506849315068,0.002602739726027393,-0.16999999999999998,0.18999999999999967,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
30,$1.10-$1.30,1.2,-15%,90,73,0.4931506849315068,0.002602739726027393,-0.16999999999999998,0.18999999999999967,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
30,$1.10-$1.30,1.2,-15%,180,73,0.4931506849315068,0.002602739726027393,-0.16999999999999998,0.18999999999999967,-0.16999999999999998,-0.16999999999999998,0.17999999999999997,-0.16999999999999998
30,$1.10-$1.30,1.2,-10%,30,73,0.3561643835616438,-0.01315068493150687,-0.12000000000000001,-0.9600000000000014,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
30,$1.10-$1.30,1.2,-10%,60,73,0.3561643835616438,-0.01315068493150687,-0.12000000000000001,-0.9600000000000014,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
30,$1.10-$1.30,1.2,-10%,90,73,0.3561643835616438,-0.01315068493150687,-0.12000000000000001,-0.9600000000000014,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
30,$1.10-$1.30,1.2,-10%,180,73,0.3561643835616438,-0.01315068493150687,-0.12000000000000001,-0.9600000000000014,-0.12000000000000001,-0.12000000000000001,0.17999999999999997,-0.12000000000000001
30,$1.10-$1.30,1.3,none,30,73,0.6712328767123288,0.08438652931229272,0.28,6.160216639797369,-0.3806691229640853,-0.12526315789473672,0.28,-0.6243801652892562
30,$1.10-$1.30,1.3,none,60,73,0.7123287671232876,0.09201118099066649,0.28,6.716816212318654,-0.47679323762243386,-0.12015384615384626,0.28,-0.7490909090909091
30,$1.10-$1.30,1.3,none,90,73,0.7534246575342466,0.1035193719455763,0.28,7.55691415202707,-0.475342175066313,0.06928571428571419,0.28,-0.8423140495867769
30,$1.10-$1.30,1.3,none,180,73,0.821917808219178,0.1274797592341874,0.28,9.30602242409568,-0.49545926151968267,0.28,0.28,-0.8423140495867769
30,$1.10-$1.30,1.3,-30%,30,73,0.6301369863013698,0.07393139920671535,0.28,5.3969921420902205,-0.32,-0.32,0.28,-0.32
30,$1.10-$1.30,1.3,-30%,60,73,0.6575342465753424,0.0812256450855488,0.28,5.929472091245063,-0.32,-0.32,0.28,-0.32
30,$1.10-$1.30,1.3,-30%,90,73,0.684931506849315,0.09181506849315069,0.28,6.702500000000001,-0.32,-0.32,0.28,-0.32
30,$1.10-$1.30,1.3,-30%,180,73,0.6986301369863014,0.09629158512720157,0.28,7.029285714285715,-0.32,-0.32,0.28,-0.32
30,$1.10-$1.30,1.3,-20%,30,73,0.5342465753424658,0.04981048860123491,0.28,3.6361656678901486,-0.22,-0.22,0.28,-0.22
30,$1.10-$1.30,1.3,-20%,60,73,0.547945205479452,0.05397260273972606,0.28,3.940000000000002,-0.22,-0.22,0.28,-0.22
30,$1.10-$1.30,1.3,-20%,90,73,0.547945205479452,0.05397260273972606,0.28,3.940000000000002,-0.22,-0.22,0.28,-0.22
30,$1.10-$1.30,1.3,-20%,180,73,0.547945205479452,0.05397260273972606,0.28,3.940000000000002,-0.22,-0.22,0.28,-0.22
30,$1.10-$1.30,1.3,-15%,30,73,0.410958904109589,0.010887184766426663,-0.16999999999999998,0.7947644879491464,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
30,$1.10-$1.30,1.3,-15%,60,73,0.410958904109589,0.014931506849315096,-0.16999999999999998,1.090000000000002,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
30,$1.10-$1.30,1.3,-15%,90,73,0.410958904109589,0.014931506849315096,-0.16999999999999998,1.090000000000002,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
30,$1.10-$1.30,1.3,-15%,180,73,0.410958904109589,0.014931506849315096,-0.16999999999999998,1.090000000000002,-0.16999999999999998,-0.16999999999999998,0.28,-0.16999999999999998
30,$1.10-$1.30,1.3,-10%,30,73,0.273972602739726,-0.010410958904109585,-0.12000000000000001,-0.7599999999999998,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
30,$1.10-$1.30,1.3,-10%,60,73,0.273972602739726,-0.010410958904109585,-0.12000000000000001,-0.7599999999999998,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
30,$1.10-$1.30,1.3,-10%,90,73,0.273972602739726,-0.010410958904109585,-0.12000000000000001,-0.7599999999999998,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
30,$1.10-$1.30,1.3,-10%,180,73,0.273972602739726,-0.010410958904109585,-0.12000000000000001,-0.7599999999999998,-0.12000000000000001,-0.12000000000000001,0.28,-0.12000000000000001
30,$1.10-$1.30,1.5,none,30,73,0.5753424657534246,0.11339220213159668,0.26455284552845537,8.277630755606557,-0.45936478569226025,-0.29067796610169483,0.48,-0.6243801652892562
30,$1.10-$1.30,1.5,none,60,73,0.6164383561643836,0.14223804987239871,0.48,10.383377640685106,-0.519758751393534,-0.20900900900900907,0.48,-0.7490909090909091
30,$1.10-$1.30,1.5,none,90,73,0.6575342465753424,0.16262329939187656,0.48,11.871500855606989,-0.5258948661262589,-0.30877192982456136,0.48,-0.8423140495867769
30,$1.10-$1.30,1.5,none,180,73,0.7123287671232876,0.1763365768296922,0.48,12.87257010856753,-0.5066042363433667,-0.3420182692307693,0.48,-1.0175206611570247
